path,class,split
/home/claude/waste-classifier/data/dataset-resized/trash/trash136.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper32.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper72.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic235.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard166.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal350.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard198.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal135.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper117.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal313.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper300.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash65.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass315.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass153.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass60.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard234.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal319.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper326.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass73.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic222.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper174.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass264.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic25.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash120.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic150.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper134.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass309.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic417.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass267.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass82.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard218.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic332.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper499.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard44.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper559.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic434.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper145.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper550.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass274.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass496.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass220.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal278.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper244.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper368.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass365.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard114.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass454.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass367.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper85.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass143.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper43.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic52.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal229.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass289.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper199.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal172.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper58.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard152.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper7.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard211.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal66.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass249.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic393.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper408.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard222.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper455.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass319.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic414.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic112.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass465.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash133.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash119.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal342.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard312.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard168.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass407.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic93.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper65.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash81.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash57.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard65.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic329.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass409.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper206.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash82.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass158.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper459.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard7.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass383.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper593.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash88.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal187.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash24.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal332.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal270.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic323.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper376.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal133.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass384.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash70.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard200.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper194.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper57.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal258.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic113.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper152.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass307.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic442.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic221.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass492.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic334.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash43.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal305.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal318.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass352.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper89.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper307.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal279.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash39.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper567.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard167.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper12.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic118.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper173.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass451.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass76.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic16.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper395.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard31.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal159.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper325.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass171.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper233.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic95.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal198.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic278.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass270.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal262.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard202.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass221.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic444.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass134.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic127.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass439.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic335.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal231.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash18.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass64.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass71.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper260.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic289.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic142.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper116.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal349.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal84.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper238.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal122.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal384.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard183.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass198.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic406.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper364.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal182.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard267.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash99.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic117.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic466.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper248.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper538.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass139.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard230.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal195.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass102.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard103.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal263.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass81.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass43.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic382.jpg,plastic,train
